ID,DUTName,Impedance,Temperature,Cycle,Status,TimeStamp,TimeTicks
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,39.294,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:37,6.38307300377444E+17
1-1-Temp,G,0,30.42,0,RampDown,2023/9/19 下午 02:20:46,6.3830730046371E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:20:46,6.3830730046371E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:20:46,6.3830730046371E+17
