ID,DUTName,Impedance,Temperature,Cycle,Status,TimeStamp,TimeTicks
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-2-Temp,S,0,321.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-3-Temp,F,0,127,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
1-1-Temp,G,0,47.6,0,,2023/9/14 下午 02:35:37,6.38302989373465E+17
