ID,DUTName,Impedance,Temperature,Cycle,Status,TimeStamp,TimeTicks
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-3-Temp,F,0,128.897,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-1-Temp,G,0,34.758,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
1-2-Temp,S,0,320.734,0,,2023/9/18 下午 01:06:26,6.38306391866903E+17
