ID,DUTName,Impedance,Temperature,Cycle,Status,TimeStamp,TimeTicks
1-1-Temp,G,0,36.73,0,RampDown,2023/9/19 下午 02:23:42,6.3830730222705E+17
1-2-Temp,S,0,320.734,0,RampDown,2023/9/19 下午 02:23:42,6.3830730222705E+17
1-3-Temp,F,0,129.094,0,RampDown,2023/9/19 下午 02:23:42,6.3830730222705E+17
